antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,pair
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.08633714655730629,0.05428448089790632,0.013759982732570689,0.159375,2.9359219681908546,1.0,0.009073215549500857,1.1250147439132714,0.7217011066179365,0.10846448319863886,0.1111227604701586,0.20642706262425448,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG VINTAGE DOILY '})"
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03728685516943665,0.1067342974314699,0.011277789769048132,0.30246020260492035,2.8337676818374034,1.0,0.00729800347910934,1.2805946067943035,0.6721762597790315,0.08495934959349594,0.2191127506750262,0.20406124387071092,"frozenset({'HOME BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0555255773796676,0.06955536369522987,0.010630261169868337,0.1914480077745384,2.7524549884233873,1.0,0.006768159440837928,1.1507542436990488,0.6741188095093779,0.09288071664309289,0.13100472540032163,0.17213983010914663,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'LUNCH BAG RED RETROSPOT'})"
frozenset({'HEART OF WICKER SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05185624865098209,0.1067342974314699,0.014623354198143751,0.28199791883454733,2.642055324490309,1.0,0.00908851393094957,1.2440990437222572,0.6554984825928164,0.10157421289355321,0.19620547492097568,0.20950249834548398,"frozenset({'HEART OF WICKER SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05218001295057199,0.1067342974314699,0.014299589898553853,0.27404343329886244,2.567529274971951,1.0,0.00873019287630955,1.2304671429968213,0.6441312859513719,0.09888059701492537,0.1873005259088147,0.20400857205893577,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.08633714655730629,0.053313187999136626,0.011709475501834665,0.135625,2.5439296558704454,1.0,0.007106566976115983,1.0952269697768484,0.6642574635761805,0.0915225643188528,0.08694724692202463,0.17763031376518218,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})"
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.09189510036693287,0.06183898122167062,0.011709475501834665,0.12742219612448621,2.060548113943262,1.0,0.006026776115880366,1.0751603061773183,0.5667761897733588,0.08244680851063829,0.06990613934079022,0.15838823593309825,"frozenset({'REGENCY CAKESTAND 3 TIER', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.050237427153032595,0.1067342974314699,0.010738182603064968,0.2137486573576799,2.0026239222206894,1.0,0.005376126111121386,1.1361070616001387,0.5271371344535871,0.07343173431734318,0.119801263631299,0.1571776653825811,"frozenset({'LUNCH BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PARTY BUNTING'}),0.1067342974314699,0.07441182818907835,0.015055039930930283,0.141051567239636,1.8955530413958914,1.0,0.007112745728577759,1.0775829333972944,0.5289013949351379,0.09064327485380118,0.07199718090625164,0.17168604467855622,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'PARTY BUNTING'})"
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'PARTY BUNTING'}),0.07419598532268508,0.07441182818907835,0.01041441830347507,0.14036363636363636,1.8863081284198036,1.0,0.004893359391324049,1.0767205890355476,0.507519853978844,0.07536118703631392,0.07125394444650551,0.14016006328696684,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'PARTY BUNTING'})"
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.056281027412044035,0.1067342974314699,0.011115907619253183,0.19750719079578138,1.850456653097786,1.0,0.005108791699707365,1.1131136532604264,0.48700181584319013,0.07317939609236233,0.1016191409826882,0.15082639620678856,"frozenset({'LUNCH BAG SUKI DESIGN ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07419598532268508,0.1067342974314699,0.014623354198143751,0.1970909090909091,1.8465564849710452,1.0,0.006704097832491308,1.1125365407896095,0.4951927574879876,0.08792991563919533,0.10115311871890342,0.16704899347366486,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),0.09189510036693287,0.07419598532268508,0.012464925534211094,0.13564298297122726,1.8281714621256608,1.0,0.005646678016159471,1.071089834915399,0.4988469450410149,0.08113804004214963,0.06637149620695831,0.15182149148561364,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ASSORTED COLOUR BIRD ORNAMENT'})"
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PARTY BUNTING'}),0.09189510036693287,0.07441182818907835,0.012357004101014462,0.13446858485026425,1.8070861598586636,1.0,0.005518921681092142,1.069387148299864,0.4918186816736861,0.08026638626007712,0.06488496557133429,0.15026547444108573,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PARTY BUNTING'})"
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.052126052233973666,0.1067342974314699,0.010036693287286855,0.19254658385093168,1.8039804307004377,1.0,0.004473055724217574,1.1062752162579488,0.47017882786761817,0.0674401740391588,0.09606580233934191,0.1432904810053445,"frozenset({'LUNCH BAG CARS BLUE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.053313187999136626,0.1067342974314699,0.010090654003885171,0.18927125506072875,1.7732936798712968,1.0,0.004400308338965451,1.1018058853154904,0.4606355662523683,0.06729039222741993,0.09239911192372993,0.141905597196694,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'POPCORN HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0558493416792575,0.1067342974314699,0.010360457586876754,0.1855072463768116,1.7380284579651528,1.0,0.004399417340731095,1.0967141188118963,0.4497538863805223,0.06806097128677774,0.08818535035973617,0.14128749578699024,"frozenset({'POPCORN HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05676667386142888,0.1067342974314699,0.010144614720483489,0.17870722433460076,1.6743186457880794,1.0,0.00408566366836249,1.0876337026644602,0.4269803787915672,0.0661505981703026,0.0805728090714523,0.13687636242008097,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06955536369522987,0.1067342974314699,0.012303043384416144,0.1768813033359193,1.657211483023891,1.0,0.004879100507815416,1.0852210090582803,0.4262227947064204,0.07502467917077987,0.07852871290450988,0.14607462537877866,"frozenset({'LUNCH BAG RED RETROSPOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06183898122167062,0.1067342974314699,0.010630261169868337,0.17190226876090753,1.6105626110602316,1.0,0.004029920955295463,1.0786959906675821,0.40408730754250605,0.06730440724291084,0.07295474475517327,0.13574890991129301,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.08633714655730629,0.1067342974314699,0.01359810058277574,0.15749999999999997,1.475626895854398,1.0,0.004382965902743802,1.0602560267875727,0.35277993392805573,0.07576668671076368,0.0568315814908783,0.14245070778564206,"frozenset({'JUMBO BAG RED RETROSPOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.09189510036693287,0.1067342974314699,0.012626807684006043,0.13740458015267176,1.2873517084880248,1.0,0.0028184487089470515,1.0355558144821013,0.24579924865146793,0.06788511749347258,0.03433500539986185,0.12785294730586066,"frozenset({'REGENCY CAKESTAND 3 TIER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
